SRR1039508,SRR1039509,SRR1039512,SRR1039513,SRR1039516,SRR1039517,gene
101,51,59,81,35,48,GENE00001
83,13,153,55,114,108,GENE00002
38,51,48,37,28,36,GENE00003
73,67,11,32,38,67,GENE00004
135,144,81,49,90,59,GENE00005
10,6,85,43,41,29,GENE00006
49,37,69,83,24,56,GENE00007
92,22,34,24,62,27,GENE00008
16,125,63,34,43,193,GENE00009
36,12,42,30,42,46,GENE00010
169,132,99,171,101,75,GENE00011
59,14,47,1,17,27,GENE00012
36,75,56,90,248,79,GENE00013
59,80,41,96,81,117,GENE00014
37,64,24,13,55,78,GENE00015
13,51,91,250,37,71,GENE00016
92,60,11,2,16,150,GENE00017
19,57,53,42,6,8,GENE00018
86,36,101,48,59,195,GENE00019
21,10,22,11,7,20,GENE00020
33,13,5,28,15,9,GENE00021
61,82,112,39,3,44,GENE00022
154,98,143,103,26,86,GENE00023
99,95,137,82,85,138,GENE00024
18,43,45,39,193,8,GENE00025
4,2,9,6,10,10,GENE00026
8,16,11,7,62,27,GENE00027
46,39,37,47,32,40,GENE00028
48,40,10,1,33,32,GENE00029
16,2,8,17,19,6,GENE00030
11,45,75,26,29,45,GENE00031
28,25,58,23,32,72,GENE00032
37,35,31,37,26,7,GENE00033
89,110,98,86,31,74,GENE00034
31,12,2,18,12,9,GENE00035
24,45,12,19,1,16,GENE00036
16,20,60,37,77,43,GENE00037
27,90,52,26,24,36,GENE00038
26,38,97,132,28,98,GENE00039
90,58,67,55,59,55,GENE00040
41,45,33,12,15,32,GENE00041
39,14,13,32,2,25,GENE00042
33,2,44,7,7,31,GENE00043
54,54,87,76,49,54,GENE00044
166,13,55,120,73,104,GENE00045
16,71,42,80,22,33,GENE00046
8,12,13,13,24,4,GENE00047
1,12,19,9,2,12,GENE00048
51,58,89,51,35,4,GENE00049
70,36,38,19,28,66,GENE00050
11,46,31,100,31,21,GENE00051
45,22,36,24,45,21,GENE00052
44,66,10,41,21,18,GENE00053
125,50,208,84,168,48,GENE00054
116,39,39,64,10,42,GENE00055
33,4,36,26,6,26,GENE00056
25,63,31,39,40,19,GENE00057
60,35,21,40,70,90,GENE00058
184,48,205,70,203,108,GENE00059
12,8,17,15,26,7,GENE00060
25,16,30,83,51,51,GENE00061
286,71,169,38,129,81,GENE00062
66,517,274,66,21,140,GENE00063
41,28,24,24,12,54,GENE00064
21,21,13,9,38,26,GENE00065
89,32,74,121,74,56,GENE00066
10,7,9,8,13,16,GENE00067
68,56,36,75,22,32,GENE00068
134,166,172,183,87,271,GENE00069
39,36,32,29,81,56,GENE00070
0,6,3,3,1,4,GENE00071
22,23,19,13,28,36,GENE00072
9,23,24,26,14,24,GENE00073
172,69,177,101,73,124,GENE00074
76,7,90,66,24,13,GENE00075
5,5,6,12,23,5,GENE00076
24,41,74,30,49,14,GENE00077
92,39,35,27,116,58,GENE00078
36,19,18,1,10,37,GENE00079
18,27,29,23,17,20,GENE00080
139,286,155,197,273,237,GENE00081
215,53,126,124,42,27,GENE00082
267,145,136,73,140,87,GENE00083
18,27,63,89,11,70,GENE00084
20,55,26,27,15,26,GENE00085
53,13,32,31,67,38,GENE00086
18,3,35,7,30,14,GENE00087
114,104,174,102,242,205,GENE00088
44,109,118,10,41,38,GENE00089
100,126,43,125,152,154,GENE00090
45,21,29,13,28,25,GENE00091
59,83,93,128,75,48,GENE00092
110,30,36,114,83,50,GENE00093
8,5,2,10,14,16,GENE00094
64,165,277,310,121,216,GENE00095
23,80,27,34,22,48,GENE00096
14,6,25,5,6,7,GENE00097
84,15,24,149,7,97,GENE00098
16,62,23,86,38,63,GENE00099
11,41,34,111,41,14,GENE00100
28,77,25,94,27,95,GENE00101
9,11,4,6,4,1,GENE00102
14,16,12,11,17,16,GENE00103
20,20,24,8,10,39,GENE00104
58,160,46,138,151,44,GENE00105
20,45,13,10,38,78,GENE00106
20,29,82,72,69,94,GENE00107
85,21,7,72,36,46,GENE00108
178,296,66,130,68,31,GENE00109
28,69,7,52,55,48,GENE00110
20,29,16,83,44,65,GENE00111
32,42,159,52,45,27,GENE00112
12,96,138,46,38,46,GENE00113
111,159,93,134,175,182,GENE00114
12,22,43,24,8,45,GENE00115
13,6,15,2,16,5,GENE00116
41,106,52,53,40,84,GENE00117
51,52,31,8,20,43,GENE00118
1,4,2,1,6,5,GENE00119
26,27,0,20,25,3,GENE00120
348,108,153,286,467,228,GENE00121
48,54,61,22,38,31,GENE00122
1,4,12,5,2,9,GENE00123
221,96,83,62,308,150,GENE00124
31,4,30,5,7,8,GENE00125
405,241,253,63,83,399,GENE00126
137,48,72,28,37,24,GENE00127
41,34,271,172,189,98,GENE00128
27,29,88,32,30,11,GENE00129
14,62,55,25,173,16,GENE00130
55,14,15,19,58,25,GENE00131
40,56,20,47,104,32,GENE00132
72,40,23,117,125,45,GENE00133
78,134,108,71,38,43,GENE00134
45,64,73,14,38,45,GENE00135
37,40,45,16,42,93,GENE00136
11,14,40,21,16,47,GENE00137
26,77,46,21,9,66,GENE00138
152,74,28,229,65,116,GENE00139
18,16,33,28,21,32,GENE00140
52,71,32,19,60,32,GENE00141
239,21,141,303,58,105,GENE00142
65,72,45,88,21,54,GENE00143
53,51,152,159,124,67,GENE00144
11,9,37,15,7,38,GENE00145
99,31,26,123,138,71,GENE00146
58,10,85,31,19,56,GENE00147
5,41,21,105,22,35,GENE00148
111,101,69,40,264,79,GENE00149
80,62,71,78,48,21,GENE00150
34,60,43,84,57,51,GENE00151
6,11,3,6,5,3,GENE00152
101,175,22,70,168,247,GENE00153
61,46,21,132,43,42,GENE00154
16,76,32,36,13,44,GENE00155
30,11,47,33,30,53,GENE00156
71,174,67,61,61,69,GENE00157
352,85,168,25,130,163,GENE00158
46,220,30,165,242,97,GENE00159
64,27,53,32,104,61,GENE00160
43,33,24,45,68,53,GENE00161
88,103,175,178,114,129,GENE00162
131,48,48,277,75,61,GENE00163
52,35,41,24,140,38,GENE00164
45,198,116,103,82,140,GENE00165
31,91,63,83,101,115,GENE00166
24,91,21,30,61,37,GENE00167
15,37,45,25,35,72,GENE00168
97,100,70,70,16,96,GENE00169
3,5,30,17,34,4,GENE00170
14,17,13,3,23,18,GENE00171
38,137,66,73,70,62,GENE00172
29,16,24,119,163,43,GENE00173
26,69,34,69,45,136,GENE00174
25,95,174,40,27,163,GENE00175
46,123,53,86,156,73,GENE00176
26,338,87,227,197,65,GENE00177
210,78,40,214,31,89,GENE00178
112,150,186,46,76,158,GENE00179
140,87,86,31,48,104,GENE00180
39,97,104,65,46,45,GENE00181
28,15,23,112,60,19,GENE00182
46,58,54,78,93,91,GENE00183
20,15,21,11,35,14,GENE00184
126,37,130,225,96,150,GENE00185
27,14,25,56,20,27,GENE00186
69,172,100,111,47,253,GENE00187
152,105,41,57,179,68,GENE00188
46,168,89,76,140,64,GENE00189
327,270,182,306,184,382,GENE00190
6,2,7,4,2,8,GENE00191
25,9,34,50,30,18,GENE00192
47,170,115,53,85,84,GENE00193
5,4,21,0,24,22,GENE00194
58,17,43,24,17,23,GENE00195
51,224,78,84,75,109,GENE00196
23,21,91,61,92,3,GENE00197
69,24,61,46,120,45,GENE00198
43,15,39,93,23,12,GENE00199
28,101,95,81,40,28,GENE00200
23,33,19,43,11,63,GENE00201
57,23,19,11,65,55,GENE00202
12,10,24,64,42,30,GENE00203
48,100,30,37,40,56,GENE00204
141,55,66,69,165,125,GENE00205
10,9,20,9,24,3,GENE00206
6,0,4,6,0,4,GENE00207
88,112,165,33,54,57,GENE00208
28,38,35,141,60,15,GENE00209
149,85,66,191,101,177,GENE00210
9,5,1,34,12,20,GENE00211
24,43,9,29,66,41,GENE00212
58,32,47,154,57,97,GENE00213
36,47,54,16,21,29,GENE00214
20,13,30,41,14,28,GENE00215
116,50,72,71,77,71,GENE00216
23,6,18,6,10,10,GENE00217
27,46,12,16,12,19,GENE00218
36,19,67,87,91,15,GENE00219
121,18,122,107,68,53,GENE00220
26,37,22,8,5,3,GENE00221
57,26,33,15,44,35,GENE00222
18,52,17,22,38,3,GENE00223
70,49,9,24,56,95,GENE00224
18,24,14,31,12,39,GENE00225
130,69,117,70,55,78,GENE00226
140,107,112,41,133,116,GENE00227
43,13,61,38,23,36,GENE00228
100,266,173,40,99,181,GENE00229
88,8,28,58,25,25,GENE00230
148,30,37,15,149,73,GENE00231
89,98,50,21,91,94,GENE00232
9,53,27,79,68,84,GENE00233
8,9,3,21,2,18,GENE00234
27,34,23,27,29,40,GENE00235
29,108,66,3,43,75,GENE00236
97,86,46,65,146,220,GENE00237
73,23,182,52,23,56,GENE00238
29,62,11,85,20,50,GENE00239
89,67,155,19,54,37,GENE00240
225,131,61,106,108,87,GENE00241
61,149,48,34,10,19,GENE00242
32,43,77,67,16,128,GENE00243
8,43,117,50,72,114,GENE00244
120,75,81,74,82,18,GENE00245
25,9,44,5,52,7,GENE00246
37,21,34,27,13,25,GENE00247
60,90,29,45,26,163,GENE00248
126,103,65,36,19,103,GENE00249
23,41,45,40,46,35,GENE00250
45,22,19,11,75,23,GENE00251
7,7,6,4,5,9,GENE00252
1,5,2,9,10,7,GENE00253
132,86,57,187,280,64,GENE00254
43,13,21,41,29,44,GENE00255
132,316,222,163,201,197,GENE00256
52,58,52,22,4,11,GENE00257
15,8,4,4,5,4,GENE00258
26,31,45,36,158,77,GENE00259
57,105,130,226,80,40,GENE00260
39,43,38,84,182,37,GENE00261
53,45,66,80,34,70,GENE00262
20,52,30,45,26,29,GENE00263
253,137,226,120,157,170,GENE00264
90,173,194,45,335,77,GENE00265
99,237,41,70,91,216,GENE00266
52,14,117,80,101,33,GENE00267
46,11,43,34,21,19,GENE00268
11,35,61,5,6,44,GENE00269
12,14,4,9,2,3,GENE00270
20,6,14,69,92,19,GENE00271
0,2,0,1,3,1,GENE00272
12,3,9,12,2,3,GENE00273
93,22,126,107,91,29,GENE00274
31,28,49,37,47,41,GENE00275
25,41,22,62,7,35,GENE00276
215,94,78,126,31,76,GENE00277
86,38,57,55,88,80,GENE00278
32,31,32,15,120,48,GENE00279
111,16,50,40,17,4,GENE00280
35,20,16,33,19,32,GENE00281
9,4,22,12,12,8,GENE00282
16,31,11,28,36,13,GENE00283
141,68,32,30,65,38,GENE00284
60,162,42,30,21,46,GENE00285
57,32,53,122,62,96,GENE00286
80,66,13,8,50,19,GENE00287
67,88,54,51,29,152,GENE00288
9,9,20,7,30,18,GENE00289
19,15,54,61,83,52,GENE00290
28,24,67,26,29,159,GENE00291
76,130,85,154,61,78,GENE00292
29,52,5,8,18,40,GENE00293
33,22,13,39,115,38,GENE00294
139,90,48,56,139,96,GENE00295
5,24,7,2,20,3,GENE00296
50,92,114,62,39,79,GENE00297
40,14,9,17,16,4,GENE00298
152,20,154,173,272,587,GENE00299
38,27,5,46,78,27,GENE00300
17,19,23,18,25,26,GENE00301
28,24,57,38,44,67,GENE00302
2,43,73,42,38,66,GENE00303
72,95,67,108,40,96,GENE00304
84,55,38,99,65,119,GENE00305
7,22,5,44,36,18,GENE00306
50,45,71,105,190,146,GENE00307
2,1,10,6,17,7,GENE00308
22,7,29,35,7,32,GENE00309
1,4,21,17,8,3,GENE00310
32,31,18,26,8,14,GENE00311
104,122,69,143,47,37,GENE00312
19,32,36,39,14,5,GENE00313
58,15,22,29,49,19,GENE00314
21,31,92,27,100,39,GENE00315
40,53,72,53,48,53,GENE00316
23,22,24,12,26,20,GENE00317
21,4,20,7,58,11,GENE00318
42,198,146,120,44,346,GENE00319
17,14,47,20,24,89,GENE00320
61,26,51,62,48,36,GENE00321
26,38,82,33,36,16,GENE00322
64,92,85,71,48,72,GENE00323
12,11,13,12,3,1,GENE00324
269,224,43,132,294,222,GENE00325
5,13,48,60,22,58,GENE00326
45,118,70,122,124,104,GENE00327
12,14,17,10,22,4,GENE00328
100,70,24,6,49,109,GENE00329
75,160,236,82,16,53,GENE00330
107,277,176,247,96,275,GENE00331
80,142,67,81,107,26,GENE00332
11,27,30,16,14,21,GENE00333
107,96,84,133,68,256,GENE00334
5,13,13,12,3,27,GENE00335
9,27,12,35,46,26,GENE00336
86,31,41,36,31,26,GENE00337
6,2,13,16,8,8,GENE00338
15,48,34,30,47,20,GENE00339
91,61,73,119,77,230,GENE00340
23,25,29,41,3,57,GENE00341
87,65,54,184,87,181,GENE00342
98,29,351,165,164,505,GENE00343
77,77,60,59,36,67,GENE00344
165,152,55,165,137,83,GENE00345
56,83,195,104,103,56,GENE00346
27,25,31,24,32,18,GENE00347
67,204,63,122,157,44,GENE00348
17,21,14,11,19,11,GENE00349
32,270,57,54,82,75,GENE00350
41,78,55,70,47,20,GENE00351
32,59,23,39,26,4,GENE00352
1,2,4,0,0,2,GENE00353
23,19,47,44,11,14,GENE00354
221,58,136,78,33,134,GENE00355
6,11,21,15,12,35,GENE00356
69,84,70,10,222,121,GENE00357
13,11,21,34,18,23,GENE00358
78,20,6,61,74,17,GENE00359
11,101,109,18,22,34,GENE00360
72,18,20,31,29,19,GENE00361
34,59,44,57,31,60,GENE00362
12,14,8,6,8,12,GENE00363
20,37,14,55,48,38,GENE00364
19,50,28,53,120,79,GENE00365
1,1,1,0,2,3,GENE00366
21,19,30,17,9,10,GENE00367
53,52,59,47,37,94,GENE00368
30,16,31,6,20,1,GENE00369
35,49,28,86,148,19,GENE00370
56,111,42,40,30,45,GENE00371
75,124,57,64,42,60,GENE00372
90,272,73,32,29,151,GENE00373
11,3,21,2,7,9,GENE00374
133,160,86,163,58,168,GENE00375
12,9,1,14,14,15,GENE00376
37,91,54,40,70,18,GENE00377
168,111,213,178,77,38,GENE00378
21,10,22,54,35,22,GENE00379
89,2,46,73,29,38,GENE00380
26,34,20,19,20,57,GENE00381
140,107,137,96,143,79,GENE00382
13,7,14,12,18,46,GENE00383
89,109,110,164,78,35,GENE00384
111,86,90,46,56,125,GENE00385
13,74,117,66,36,106,GENE00386
48,15,20,44,46,41,GENE00387
18,36,30,76,27,99,GENE00388
27,7,9,11,7,10,GENE00389
88,120,144,104,58,293,GENE00390
32,30,45,72,76,57,GENE00391
39,7,25,50,5,16,GENE00392
8,26,8,13,14,21,GENE00393
49,45,39,107,51,49,GENE00394
27,109,25,53,40,30,GENE00395
83,90,522,50,250,116,GENE00396
19,60,18,33,41,46,GENE00397
81,34,35,18,34,45,GENE00398
18,16,1,7,18,12,GENE00399
27,22,28,35,58,48,GENE00400
22,115,280,116,20,61,GENE00401
5,8,6,4,6,6,GENE00402
85,116,46,29,123,85,GENE00403
65,21,83,250,34,77,GENE00404
35,43,29,30,56,38,GENE00405
48,37,27,50,41,67,GENE00406
69,150,359,230,85,133,GENE00407
17,24,19,33,48,29,GENE00408
58,7,22,15,58,40,GENE00409
47,19,5,37,22,21,GENE00410
62,128,35,48,83,94,GENE00411
13,39,18,15,2,12,GENE00412
37,23,43,18,15,54,GENE00413
13,77,56,29,117,46,GENE00414
45,36,29,45,27,35,GENE00415
16,6,18,13,7,12,GENE00416
3,9,8,7,1,8,GENE00417
30,51,63,24,81,51,GENE00418
174,67,149,80,134,67,GENE00419
179,124,91,107,78,62,GENE00420
7,14,24,20,8,3,GENE00421
49,32,35,34,22,15,GENE00422
28,22,61,17,29,43,GENE00423
114,103,89,130,181,118,GENE00424
247,70,215,57,172,130,GENE00425
124,105,231,58,92,67,GENE00426
80,34,140,21,96,78,GENE00427
412,316,488,450,199,35,GENE00428
5,28,24,95,50,11,GENE00429
21,35,71,38,113,13,GENE00430
202,59,87,180,43,179,GENE00431
76,54,90,71,34,59,GENE00432
9,37,228,27,118,97,GENE00433
11,49,19,20,17,15,GENE00434
52,20,52,80,120,57,GENE00435
45,19,25,18,34,16,GENE00436
23,38,4,12,7,21,GENE00437
30,15,47,29,25,19,GENE00438
41,13,29,33,75,148,GENE00439
103,52,88,26,39,102,GENE00440
3,13,9,7,18,5,GENE00441
61,170,44,38,75,48,GENE00442
54,113,104,21,111,93,GENE00443
121,34,45,87,74,33,GENE00444
12,10,27,22,11,11,GENE00445
1,9,27,69,27,42,GENE00446
146,148,228,112,38,108,GENE00447
31,18,32,27,16,24,GENE00448
24,77,19,21,35,35,GENE00449
39,57,41,33,50,15,GENE00450
25,20,32,17,29,41,GENE00451
69,70,20,44,31,118,GENE00452
66,122,37,17,35,25,GENE00453
29,68,22,19,55,23,GENE00454
17,50,24,41,25,45,GENE00455
43,15,60,39,48,31,GENE00456
52,45,32,15,64,39,GENE00457
44,43,15,28,21,26,GENE00458
21,36,73,126,50,74,GENE00459
102,140,72,90,195,26,GENE00460
323,53,114,100,224,171,GENE00461
190,108,159,181,84,254,GENE00462
25,63,24,41,110,14,GENE00463
20,127,41,51,48,29,GENE00464
52,40,22,37,36,14,GENE00465
75,106,34,86,42,55,GENE00466
104,78,73,70,17,44,GENE00467
112,88,142,10,33,27,GENE00468
173,74,86,130,214,123,GENE00469
87,70,59,62,43,33,GENE00470
9,7,17,20,14,16,GENE00471
189,77,133,111,103,49,GENE00472
55,103,22,69,79,63,GENE00473
76,82,35,59,28,89,GENE00474
33,14,19,59,56,57,GENE00475
91,64,56,95,54,74,GENE00476
58,116,79,36,10,55,GENE00477
6,4,5,18,10,4,GENE00478
41,21,80,90,40,38,GENE00479
50,25,15,55,16,72,GENE00480
20,45,43,22,23,21,GENE00481
19,74,76,26,146,12,GENE00482
220,74,133,165,53,138,GENE00483
20,14,21,4,7,28,GENE00484
125,31,11,41,48,97,GENE00485
73,31,21,52,56,9,GENE00486
204,139,45,111,58,25,GENE00487
47,54,46,47,48,56,GENE00488
40,88,40,88,67,28,GENE00489
17,10,18,22,6,29,GENE00490
112,115,166,55,170,87,GENE00491
13,13,22,12,21,12,GENE00492
14,30,60,41,96,150,GENE00493
67,52,111,48,45,38,GENE00494
65,69,66,40,65,11,GENE00495
9,3,10,9,26,12,GENE00496
29,4,40,16,39,56,GENE00497
144,26,69,57,97,63,GENE00498
95,121,209,118,204,192,GENE00499
43,91,74,35,19,26,GENE00500
